,cpu,mem
38073,792.26,29.49
38074,792.26,29.49
38075,796.86,29.49
38076,796.86,29.49
38077,796.53,29.49
38078,796.53,29.49
38079,797.81,29.49
38080,797.81,29.49
38081,797.81,29.49
38082,793.90,29.49
38083,793.90,29.49
38084,794.84,29.48
38085,794.84,29.48
38086,796.51,29.48
38087,796.51,29.48
38088,777.77,29.48
38089,777.77,29.48
38090,172.63,38.54
38091,172.63,38.54
38092,100.20,38.55
38093,100.20,38.55
38094,101.02,24.45
38095,101.02,24.45
38096,99.81,19.34
38097,99.81,19.34
38098,379.31,26.19
38099,379.31,26.19
38100,798.10,26.19
38101,798.10,26.19
38102,796.32,26.19
38103,796.32,26.19
38104,794.86,26.19
38105,794.86,26.19
38106,796.05,26.19
38107,796.05,26.19
38108,392.60,31.46
38109,392.60,31.46
38110,249.11,1.62
38111,249.11,1.62
38112,100.21,10.44
38113,100.21,10.44
38114,100.47,14.07
38115,100.47,14.07
38116,100.29,17.71
38117,100.29,17.71
38118,536.97,26.30
38119,536.97,26.30
38120,800.23,26.30
38121,800.23,26.30
38122,796.59,26.30
38123,796.59,26.30
38124,797.25,26.30
38125,797.25,26.30
38126,794.90,26.30
38127,794.90,26.30
38128,793.93,26.30
38129,793.93,26.30
38130,797.99,26.30
38131,797.99,26.30
38132,796.40,26.30
38133,796.40,26.30
38134,797.18,26.30
38135,797.18,26.30
38136,643.34,28.55
38137,643.34,28.55
38138,643.34,28.55
38139,106.82,34.62
38140,106.82,34.62
38141,100.09,34.63
38142,100.09,34.63
38143,99.95,17.24
38144,99.95,17.24
38145,100.12,21.08
38146,100.12,21.08
38147,296.95,29.55
38148,296.95,29.55
38149,794.56,29.55
38150,794.56,29.55
38151,798.21,29.55
38152,798.21,29.55
38153,796.02,29.55
38154,796.02,29.55
38155,796.70,29.55
38156,796.70,29.55
38157,792.86,29.55
38158,792.86,29.55
38159,795.88,29.55
38160,795.88,29.55
38161,389.04,36.17
38162,389.04,36.17
38163,100.48,36.18
38164,100.48,36.18
38165,173.45,9.33
38166,173.45,9.33
38167,100.14,13.02
38168,100.14,13.02
38169,99.87,22.89
38170,99.87,22.89
38171,785.11,23.18
38172,785.11,23.18
38173,794.84,23.18
38174,794.84,23.18
38175,797.22,23.18
38176,797.22,23.18
38177,796.40,23.18
38178,796.40,23.18
38179,795.34,23.18
38180,795.34,23.18
38181,794.49,23.18
38182,794.49,23.18
38183,795.26,23.18
38184,795.26,23.18
38185,781.09,23.18
38186,781.09,23.18
38187,160.25,30.47
38188,160.25,30.47
38189,100.09,16.77
38190,100.09,16.77
38191,99.99,17.60
38192,99.99,17.60
38193,100.02,21.30
38194,100.02,21.30
38195,100.37,30.19
38196,100.37,30.19
38197,100.37,30.19
38198,746.49,32.01
38199,746.49,32.01
38200,797.59,32.01
38201,797.59,32.01
38202,793.77,32.01
38203,793.77,32.01
38204,798.07,32.01
38205,798.07,32.01
38206,794.88,32.01
38207,794.88,32.01
38208,796.54,32.01
38209,796.54,32.01
38210,799.00,32.01
38211,799.00,32.01
38212,795.76,32.01
38213,795.76,32.01
38214,578.82,39.79
38215,578.82,39.79
38216,100.23,39.80
38217,100.23,39.80
38218,208.44,2.89
38219,208.44,2.89
38220,100.30,9.41
38221,100.30,9.41
38222,100.40,14.83
38223,100.40,14.83
38224,681.49,18.89
38225,681.49,18.89
38226,805.07,18.89
38227,805.07,18.89
38228,796.23,18.89
38229,796.23,18.89
38230,798.13,18.89
38231,798.13,18.89
38232,798.70,18.89
38233,798.70,18.89
38234,751.65,18.89
38235,751.65,18.89
38236,115.71,24.74
38237,115.71,24.74
38238,100.57,18.68
38239,100.57,18.68
38240,99.87,18.37
38241,99.87,18.37
38242,99.91,22.00
38243,99.91,22.00
38244,100.08,32.94
38245,100.08,32.94
38246,772.36,33.25
38247,772.36,33.25
38248,797.49,33.25
38249,797.49,33.25
38250,794.80,33.25
38251,794.80,33.25
38252,795.88,33.25
38253,795.88,33.25
38254,795.88,33.25
38255,798.06,33.25
38256,798.06,33.25
38257,797.00,33.25
38258,797.00,33.25
38259,794.93,33.25
38260,794.93,33.25
38261,796.60,33.25
38262,796.60,33.25
38263,796.25,33.25
38264,796.25,33.25
38265,798.92,33.25
38266,798.92,33.25
38267,262.17,41.82
38268,262.17,41.82
38269,100.07,41.91
38270,100.07,41.91
38271,205.47,11.80
38272,205.47,11.80
38273,218.59,7.74
38274,218.59,7.74
38275,100.37,14.83
38276,100.37,14.83
38277,753.23,15.66
38278,753.23,15.66
38279,793.75,15.66
38280,793.75,15.66
38281,797.45,15.66
38282,797.45,15.66
38283,798.13,15.66
38284,798.13,15.66
38285,305.30,20.25
38286,305.30,20.25
38287,100.09,17.46
38288,100.09,17.46
38289,99.84,17.97
38290,99.84,17.97
38291,100.38,21.55
38292,100.38,21.55
38293,100.31,27.28
38294,100.31,27.28
38295,616.94,34.22
38296,616.94,34.22
38297,797.06,34.22
38298,797.06,34.22
38299,794.21,34.22
38300,794.21,34.22
38301,796.14,34.22
38302,796.14,34.22
38303,796.74,34.22
38304,796.74,34.22
38305,795.51,34.22
38306,795.51,34.22
38307,791.96,34.22
38308,791.96,34.22
38309,795.98,34.22
38310,795.98,34.22
38311,796.81,34.22
38312,796.81,34.22
38313,796.81,34.22
38314,796.66,34.22
38315,796.66,34.22
38316,797.38,34.22
38317,797.38,34.22
38318,571.91,43.64
38319,571.91,43.64
38320,100.33,43.65
38321,100.33,43.65
38322,99.84,43.66
38323,99.84,43.66
38324,265.92,14.92
38325,265.92,14.92
38326,589.49,4.24
38327,589.49,4.24
38328,100.07,8.76
38329,100.07,8.76
38330,642.30,12.42
38331,642.30,12.42
38332,795.94,12.42
38333,795.94,12.42
38334,596.96,15.64
38335,596.96,15.64
38336,100.03,13.89
38337,100.03,13.89
38338,100.34,16.47
38339,100.34,16.47
38340,99.91,20.06
38341,99.91,20.06
38342,99.56,23.59
38343,99.56,23.59
38344,512.06,33.45
38345,512.06,33.45
38346,796.17,33.45
38347,796.17,33.45
38348,795.64,33.45
38349,795.64,33.45
38350,796.89,33.45
38351,796.89,33.45
38352,799.54,33.45
38353,799.54,33.45
38354,795.28,33.45
38355,795.28,33.45
38356,796.45,33.45
38357,796.45,33.45
38358,794.16,33.45
38359,794.16,33.45
38360,794.88,33.45
38361,794.88,33.45
38362,798.53,33.45
38363,798.53,33.45
38364,795.84,33.45
38365,795.84,33.45
38366,779.62,33.45
38367,779.62,33.45
38368,170.29,43.06
38369,170.29,43.06
38370,99.82,43.07
38371,99.82,43.07
38372,99.82,43.07
38373,100.54,13.77
38374,100.54,13.77
38375,356.90,18.45
38376,356.90,18.45
38377,795.99,18.45
38378,795.99,18.45
38379,464.42,20.96
38380,464.42,20.96
38381,191.40,9.92
38382,191.40,9.92
38383,792.46,9.92
38384,792.46,9.92
38385,305.25,8.34
38386,305.25,8.34
38387,100.22,14.22
38388,100.22,14.22
38389,100.22,17.71
38390,100.22,17.71
38391,100.19,21.26
38392,100.19,21.26
38393,288.00,32.25
38394,288.00,32.25
38395,795.49,32.25
38396,795.49,32.25
38397,797.04,32.25
38398,797.04,32.25
38399,795.59,32.25
38400,795.59,32.25
38401,796.15,32.25
38402,796.15,32.25
38403,796.25,32.25
38404,796.25,32.25
38405,796.20,32.25
38406,796.20,32.25
38407,798.21,32.25
38408,798.21,32.25
38409,796.50,32.25
38410,796.50,32.25
38411,795.93,32.25
38412,795.93,32.25
38413,795.28,32.25
38414,795.28,32.25
38415,799.38,32.25
38416,799.38,32.25
38417,678.38,32.25
38418,678.38,32.25
38419,118.72,41.86
38420,118.72,41.86
38421,99.69,41.87
38422,99.69,41.87
38423,100.41,14.85
38424,100.41,14.85
38425,100.37,20.62
38426,100.37,20.62
38427,749.46,22.41
38428,749.46,22.41
38429,749.46,22.41
38430,796.18,22.41
38431,796.18,22.41
38432,796.50,22.41
38433,796.50,22.41
38434,331.29,26.23
38435,331.29,26.23
38436,361.72,8.27
38437,361.72,8.27
38438,282.92,8.74
38439,282.92,8.74
38440,99.67,13.78
38441,99.67,13.78
38442,100.56,17.35
38443,100.56,17.35
38444,100.09,21.34
38445,100.09,21.34
38446,552.86,30.11
38447,552.86,30.11
38448,796.47,30.11
38449,796.47,30.11
38450,797.11,30.11
38451,797.11,30.11
38452,799.32,30.11
38453,799.32,30.11
38454,791.19,30.11
38455,791.19,30.11
38456,800.39,30.11
38457,800.39,30.11
38458,795.48,30.11
38459,795.48,30.11
38460,800.39,30.11
38461,800.39,30.11
38462,794.36,30.11
38463,794.36,30.11
38464,797.66,30.11
38465,797.66,30.11
38466,794.25,30.11
38467,794.25,30.11
38468,493.62,39.33
38469,493.62,39.33
38470,100.09,39.35
38471,100.09,39.35
38472,100.19,39.36
38473,100.19,39.36
38474,100.01,17.07
38475,100.01,17.07
38476,99.91,22.09
38477,99.91,22.09
38478,696.30,25.96
38479,696.30,25.96
38480,794.58,25.96
38481,794.58,25.96
38482,796.34,25.96
38483,796.34,25.96
38484,795.97,25.96
38485,795.97,25.96
38486,795.97,25.96
38487,786.54,25.96
38488,786.54,25.96
38489,175.15,31.09
38490,175.15,31.09
38491,242.87,4.58
38492,242.87,4.58
38493,100.01,11.48
38494,100.01,11.48
38495,100.46,15.11
38496,100.46,15.11
38497,100.10,24.12
38498,100.10,24.12
38499,737.79,26.30
38500,737.79,26.30
38501,797.66,26.30
38502,797.66,26.30
38503,794.16,26.30
38504,794.16,26.30
38505,799.74,26.30
38506,799.74,26.30
38507,798.29,26.30
38508,798.29,26.30
38509,792.92,26.30
38510,792.92,26.30
38511,798.79,26.30
38512,798.79,26.30
38513,794.40,26.30
38514,794.40,26.30
38515,798.83,26.30
38516,798.83,26.30
38517,571.31,34.61
38518,571.31,34.61
38519,100.17,34.63
38520,100.17,34.63
38521,99.73,18.20
38522,99.73,18.20
38523,100.30,17.52
38524,100.30,17.52
38525,100.29,21.15
38526,100.29,21.15
38527,365.69,29.07
38528,365.69,29.07
38529,795.11,29.07
38530,795.11,29.07
38531,797.07,29.07
38532,797.07,29.07
38533,797.53,29.07
38534,797.53,29.07
38535,797.46,29.07
38536,797.46,29.07
38537,792.33,29.07
38538,792.33,29.07
38539,800.20,29.07
38540,800.20,29.07
38541,800.20,29.07
38542,716.10,29.07
38543,716.10,29.07
38544,116.53,35.54
38545,116.53,35.54
38546,175.58,4.57
38547,175.58,4.57
38548,100.17,10.80
38549,100.17,10.80
38550,100.15,14.56
38551,100.15,14.56
38552,361.49,23.18
38553,361.49,23.18
38554,794.29,23.18
38555,794.29,23.18
38556,795.97,23.18
38557,795.97,23.18
38558,795.74,23.18
38559,795.74,23.18
38560,797.05,23.18
38561,797.05,23.18
38562,795.27,23.18
38563,795.27,23.18
38564,794.25,23.18
38565,794.25,23.18
38566,795.97,23.18
38567,795.97,23.18
38568,794.95,23.18
38569,794.95,23.18
38570,532.66,30.45
38571,532.66,30.45
38572,100.58,30.47
38573,100.58,30.47
38574,100.11,19.71
38575,100.11,19.71
38576,99.94,18.49
38577,99.94,18.49
38578,100.25,22.14
38579,100.25,22.14
38580,272.61,31.49
38581,272.61,31.49
38582,803.15,31.49
38583,803.15,31.49
38584,795.12,31.49
38585,795.12,31.49
38586,796.92,31.49
38587,796.92,31.49
38588,797.86,31.49
38589,797.86,31.49
38590,794.93,31.49
38591,794.93,31.49
38592,794.56,31.49
38593,794.56,31.49
38594,794.56,31.49
38595,794.97,31.49
38596,794.97,31.49
38597,795.96,31.49
38598,795.96,31.49
38599,756.48,31.49
38600,756.48,31.49
38601,145.21,39.11
38602,145.21,39.11
38603,100.22,39.12
38604,100.22,39.12
38605,184.30,7.96
38606,184.30,7.96
38607,100.38,11.84
38608,100.38,11.84
38609,375.78,19.34
38610,375.78,19.34
38611,796.04,19.34
38612,796.04,19.34
38613,797.89,19.34
38614,797.89,19.34
38615,795.23,19.34
38616,795.23,19.34
38617,796.41,19.34
38618,796.41,19.34
38619,790.84,19.34
38620,790.84,19.34
38621,798.65,19.34
38622,798.65,19.34
38623,263.53,25.34
38624,263.53,25.34
38625,100.22,14.21
38626,100.22,14.21
38627,100.35,16.86
38628,100.35,16.86
38629,100.05,20.42
38630,100.05,20.42
38631,100.08,24.03
38632,100.08,24.03
38633,442.99,33.40
38634,442.99,33.40
38635,794.40,33.40
38636,794.40,33.40
38637,797.52,33.40
38638,797.52,33.40
38639,798.20,33.40
38640,798.20,33.40
38641,792.44,33.40
38642,792.44,33.40
38643,795.46,33.40
38644,795.46,33.40
38645,799.01,33.40
38646,799.01,33.40
38647,794.57,33.40
38648,794.57,33.40
38649,797.81,33.40
38650,797.81,33.40
38651,794.54,33.40
38652,794.54,33.40
38653,794.54,33.40
38654,783.26,33.40
38655,783.26,33.40
38656,295.24,41.85
38657,295.24,41.85
38658,100.40,42.01
38659,100.40,42.01
38660,142.37,11.66
38661,142.37,11.66
38662,299.29,7.27
38663,299.29,7.27
38664,100.20,11.66
38665,100.20,11.66
38666,679.21,15.62
38667,679.21,15.62
38668,795.96,15.62
38669,795.96,15.62
38670,793.65,15.62
38671,793.65,15.62
38672,796.83,15.62
38673,796.83,15.62
38674,609.67,20.17
38675,609.67,20.17
38676,100.59,12.16
38677,100.59,12.16
38678,99.94,16.24
38679,99.94,16.24
38680,100.11,19.78
38681,100.11,19.78
38682,99.97,23.35
38683,99.97,23.35
38684,275.40,34.22
38685,275.40,34.22
38686,797.44,34.22
38687,797.44,34.22
38688,801.34,34.22
38689,801.34,34.22
38690,793.94,34.22
38691,793.94,34.22
38692,798.67,34.22
38693,798.67,34.22
38694,796.21,34.22
38695,796.21,34.22
38696,794.73,34.22
38697,794.73,34.22
38698,797.11,34.22
38699,797.11,34.22
38700,796.62,34.22
38701,796.62,34.22
38702,797.86,34.22
38703,797.86,34.22
38704,794.55,34.22
38705,794.55,34.22
38706,783.20,34.22
38707,783.20,34.22
38708,225.32,43.64
38709,225.32,43.64
38710,100.09,43.65
38711,100.09,43.65
38712,100.09,43.65
38713,100.45,12.15
38714,100.45,12.15
38715,517.04,14.92
38716,517.04,14.92
38717,320.87,6.28
38718,320.87,6.28
38719,159.29,12.75
38720,159.29,12.75
38721,786.69,12.76
38722,786.69,12.76
38723,798.86,12.76
38724,798.86,12.76
38725,617.50,16.10
38726,617.50,16.10
38727,100.24,12.70
38728,100.24,12.70
38729,100.19,16.10
38730,100.19,16.10
38731,100.13,19.58
38732,100.13,19.58
38733,100.09,23.13
38734,100.09,23.13
38735,387.12,33.56
38736,387.12,33.56
38737,799.79,33.56
38738,799.79,33.56
38739,798.02,33.56
38740,798.02,33.56
38741,789.56,33.56
38742,789.56,33.56
38743,800.15,33.56
38744,800.15,33.56
38745,798.66,33.56
38746,798.66,33.56
38747,796.39,33.56
38748,796.39,33.56
38749,796.83,33.56
38750,796.83,33.56
38751,796.44,33.56
38752,796.44,33.56
38753,796.08,33.56
38754,796.08,33.56
38755,795.70,33.56
38756,795.70,33.56
38757,798.73,33.56
38758,798.73,33.56
38759,296.06,43.17
38760,296.06,43.17
38761,100.20,43.18
38762,100.20,43.18
38763,100.08,20.60
38764,100.08,20.60
38765,160.42,18.16
38766,160.42,18.16
38767,795.31,18.16
38768,795.31,18.16
38769,795.31,18.16
38770,560.21,20.56
38771,560.21,20.56
38772,100.33,8.51
38773,100.33,8.51
38774,739.24,10.10
38775,739.24,10.10
38776,479.59,5.74
38777,479.59,5.74
38778,100.06,13.36
38779,100.06,13.36
38780,100.10,16.87
38781,100.10,16.87
38782,100.34,20.42
38783,100.34,20.42
38784,105.10,32.34
38785,105.10,32.34
38786,789.32,32.34
38787,789.32,32.34
38788,796.59,32.34
38789,796.59,32.34
38790,794.49,32.34
38791,794.49,32.34
38792,798.11,32.34
38793,798.11,32.34
38794,793.62,32.34
38795,793.62,32.34
38796,797.80,32.33
38797,797.80,32.33
38798,798.41,32.33
38799,798.41,32.33
38800,794.19,32.33
38801,794.19,32.33
38802,798.14,32.33
38803,798.14,32.33
38804,795.87,32.33
38805,795.87,32.33
38806,794.83,32.33
38807,794.83,32.33
38808,473.36,41.94
38809,473.36,41.94
38810,100.15,41.95
38811,100.15,41.95
38812,100.32,41.97
38813,100.32,41.97
38814,100.00,16.22
38815,100.00,16.22
38816,325.89,22.05
38817,325.89,22.05
38818,798.50,22.05
38819,798.50,22.05
38820,795.04,22.05
38821,795.04,22.05
38822,643.71,25.72
38823,643.71,25.72
38824,99.95,7.23
38825,99.95,7.23
38826,99.95,7.23
38827,559.78,4.12
38828,559.78,4.12
38829,99.93,12.22
38830,99.93,12.22
38831,100.25,15.79
38832,100.25,15.79
38833,99.86,19.36
38834,99.86,19.36
38835,254.40,30.17
38836,254.40,30.17
38837,798.08,30.17
38838,798.08,30.17
38839,794.31,30.17
38840,794.31,30.17
38841,796.67,30.17
38842,796.67,30.17
38843,798.68,30.17
38844,798.68,30.17
38845,796.14,30.17
38846,796.14,30.17
38847,794.29,30.17
38848,794.29,30.17
38849,799.55,30.17
38850,799.55,30.17
38851,792.23,30.17
38852,792.23,30.17
38853,798.25,30.17
38854,798.25,30.17
38855,795.15,30.17
38856,795.15,30.17
38857,713.82,30.17
38858,713.82,30.17
38859,137.48,39.41
38860,137.48,39.41
38861,100.14,39.42
38862,100.14,39.42
38863,100.15,24.33
38864,100.15,24.33
38865,100.14,19.34
38866,100.14,19.34
38867,405.49,25.96
38868,405.49,25.96
38869,799.78,25.96
38870,799.78,25.96
38871,795.05,25.96
38872,795.05,25.96
38873,797.13,25.96
38874,797.13,25.96
38875,793.91,25.96
38876,793.91,25.96
38877,393.55,31.09
38878,393.55,31.09
38879,284.15,1.62
38880,284.15,1.62
38881,100.20,10.55
38882,100.20,10.55
38883,100.49,14.15
38884,100.49,14.15
38885,100.08,17.74
38886,100.08,17.74
38887,100.08,17.74
38888,469.73,26.84
38889,469.73,26.84
38890,793.41,26.84
38891,793.41,26.84
38892,800.48,26.84
38893,800.48,26.84
38894,791.21,26.84
38895,791.21,26.84
38896,795.09,26.84
38897,795.09,26.84
38898,797.97,26.84
38899,797.97,26.84
38900,796.62,26.84
38901,796.62,26.84
38902,795.22,26.84
38903,795.22,26.84
38904,791.09,26.84
38905,791.09,26.84
38906,766.93,26.84
38907,766.93,26.84
38908,138.42,35.34
38909,138.42,35.34
38910,100.05,35.35
38911,100.05,35.35
38912,100.15,16.77
38913,100.15,16.77
38914,100.30,20.44
38915,100.30,20.44
38916,197.41,29.25
38917,197.41,29.25
38918,793.01,29.25
38919,793.01,29.25
38920,797.99,29.25
38921,797.99,29.25
38922,797.84,29.25
38923,797.84,29.25
38924,795.50,29.25
38925,795.50,29.25
38926,796.48,29.25
38927,796.48,29.25
38928,798.43,29.25
38929,798.43,29.25
38930,670.59,30.56
38931,670.59,30.56
38932,112.18,35.73
38933,112.18,35.73
38934,189.02,5.48
38935,189.02,5.48
38936,99.62,11.16
38937,99.62,11.16
38938,100.14,14.96
38939,100.14,14.96
38940,445.68,23.18
38941,445.68,23.18
38942,795.73,23.18
38943,795.73,23.18
38944,795.73,23.18
38945,797.78,23.18
38946,797.78,23.18
38947,794.77,23.18
38948,794.77,23.18
38949,795.64,23.18
38950,795.64,23.18
38951,800.16,23.18
38952,800.16,23.18
38953,794.12,23.18
38954,794.12,23.18
38955,798.82,23.18
38956,798.82,23.18
38957,555.34,30.46
38958,555.34,30.46
38959,100.20,30.47
38960,100.20,30.47
38961,100.08,20.54
38962,100.08,20.54
38963,100.32,18.81
38964,100.32,18.81
38965,100.18,22.51
38966,100.18,22.51
38967,351.12,31.49
38968,351.12,31.49
38969,799.20,31.49
38970,799.20,31.49
38971,797.08,31.49
38972,797.08,31.49
38973,795.78,31.49
38974,795.78,31.49
38975,795.88,31.49
38976,795.88,31.49
38977,794.81,31.49
38978,794.81,31.49
38979,796.91,31.49
38980,796.91,31.49
38981,795.45,31.49
38982,795.45,31.49
38983,728.32,31.49
38984,728.32,31.49
38985,133.81,39.11
38986,133.81,39.11
38987,99.75,39.12
38988,99.75,39.12
38989,180.95,8.49
38990,180.95,8.49
38991,100.10,12.37
38992,100.10,12.37
38993,414.37,19.80
38994,414.37,19.80
38995,797.22,19.80
38996,797.22,19.80
38997,795.55,19.80
38998,795.55,19.80
38999,797.72,19.80
39000,797.72,19.80
39001,797.72,19.80
39002,794.93,19.80
39003,794.93,19.80
39004,797.08,19.80
39005,797.08,19.80
39006,704.26,24.75
39007,704.26,24.75
39008,102.33,25.96
39009,102.33,25.96
39010,100.18,19.75
39011,100.18,19.75
39012,100.66,18.90
39013,100.66,18.90
39014,100.31,22.53
39015,100.31,22.53
39016,134.01,33.55
39017,134.01,33.55
39018,798.75,33.55
39019,798.75,33.55
39020,797.34,33.55
39021,797.34,33.55
39022,793.34,33.55
39023,793.34,33.55
39024,793.42,33.55
39025,793.42,33.55
39026,796.40,33.55
39027,796.40,33.55
39028,794.67,33.55
39029,794.67,33.55
39030,796.21,33.55
39031,796.21,33.55
39032,799.14,33.55
39033,799.14,33.55
39034,794.68,33.55
39035,794.68,33.55
39036,796.41,33.55
39037,796.41,33.55
39038,277.16,41.81
39039,277.16,41.81
39040,100.15,42.07
39041,100.15,42.07
39042,100.20,10.85
39043,100.20,10.85
39044,329.55,6.95
39045,329.55,6.95
39046,100.35,10.92
39047,100.35,10.92
39048,618.06,15.98
39049,618.06,15.98
39050,796.04,15.98
39051,796.04,15.98
39052,794.82,15.98
39053,794.82,15.98
39054,795.90,15.98
39055,795.90,15.98
39056,795.90,15.98
39057,415.46,20.68
39058,415.46,20.68
39059,100.47,13.97
39060,100.47,13.97
39061,100.31,16.83
39062,100.31,16.83
39063,99.91,20.33
39064,99.91,20.33
39065,100.28,23.85
39066,100.28,23.85
39067,352.58,34.35
39068,352.58,34.35
39069,797.12,34.35
39070,797.12,34.35
39071,795.75,34.35
39072,795.75,34.35
39073,800.49,34.35
39074,800.49,34.35
39075,796.59,34.35
39076,796.59,34.35
39077,792.19,34.35
39078,792.19,34.35
39079,795.95,34.35
39080,795.95,34.35
39081,798.48,34.35
39082,798.48,34.35
39083,795.91,34.35
39084,795.91,34.35
39085,794.23,34.35
39086,794.23,34.35
39087,799.46,34.35
39088,799.46,34.35
39089,795.78,34.35
39090,795.78,34.35
39091,476.24,43.78
39092,476.24,43.78
39093,99.96,43.79
39094,99.96,43.79
39095,100.19,43.80
39096,100.19,43.80
39097,345.50,14.70
39098,345.50,14.70
39099,412.53,6.94
39100,412.53,6.94
39101,100.44,12.42
39102,100.44,12.42
39103,100.44,12.42
39104,711.95,12.68
39105,711.95,12.68
39106,796.00,12.68
39107,796.00,12.68
39108,722.48,14.25
39109,722.48,14.25
39110,112.29,10.64
39111,112.29,10.64
39112,99.95,15.39
39113,99.95,15.39
39114,100.12,18.85
39115,100.12,18.85
39116,99.96,22.39
39117,99.96,22.39
39118,252.56,33.56
39119,252.56,33.56
39120,796.62,33.56
39121,796.62,33.56
39122,798.20,33.56
39123,798.20,33.56
39124,793.89,33.56
39125,793.89,33.56
39126,796.74,33.56
39127,796.74,33.56
39128,798.22,33.56
39129,798.22,33.56
39130,795.45,33.56
39131,795.45,33.56
39132,796.56,33.56
39133,796.56,33.56
39134,798.01,33.56
39135,798.01,33.56
39136,794.05,33.56
39137,794.05,33.56
39138,795.01,33.56
39139,795.01,33.56
39140,795.32,33.56
39141,795.32,33.56
39142,640.97,38.71
39143,640.97,38.71
39144,102.52,43.18
39145,102.52,43.18
39146,100.32,43.19
39147,100.32,43.19
39148,99.98,14.54
39149,99.98,14.54
39150,99.98,14.54
39151,524.64,18.16
39152,524.64,18.16
39153,795.56,18.16
39154,795.56,18.16
39155,196.37,6.40
39156,196.37,6.40
39157,466.43,10.09
39158,466.43,10.09
39159,778.44,12.20
39160,778.44,12.20
39161,100.21,11.60
39162,100.21,11.60
39163,100.18,15.30
39164,100.18,15.30
39165,100.37,18.83
39166,100.37,18.83
39167,100.19,22.35
39168,100.19,22.35
39169,485.64,32.33
39170,485.64,32.33
39171,796.86,32.33
39172,796.86,32.33
39173,791.46,32.33
39174,791.46,32.33
39175,800.51,32.33
39176,800.51,32.33
39177,798.39,32.33
39178,798.39,32.33
39179,794.23,32.33
39180,794.23,32.33
39181,796.67,32.33
39182,796.67,32.33
39183,797.25,32.33
39184,797.25,32.33
